unicode,image_path,annotation,group,subgroup,shortcode
1F3EF,/content/resizeopenmoji128/1F3EF.png,,5.0,51.0,japanese_castle
1F3F0,/content/resizeopenmoji128/1F3F0.png,,5.0,51.0,european_castle
1F492,/content/resizeopenmoji128/1F492.png,,5.0,51.0,wedding
1F5FC,/content/resizeopenmoji128/1F5FC.png,,5.0,51.0,tokyo_tower
1F5FD,/content/resizeopenmoji128/1F5FD.png,,5.0,51.0,statue_of_liberty
26EA,/content/resizeopenmoji128/26EA.png,,5.0,52.0,church
1F54C,/content/resizeopenmoji128/1F54C.png,,5.0,52.0,mosque
1F6D5,/content/resizeopenmoji128/1F6D5.png,,5.0,52.0,hindu_temple
1F54D,/content/resizeopenmoji128/1F54D.png,,5.0,52.0,synagogue
26E9,/content/resizeopenmoji128/26E9.png,,5.0,52.0,shinto_shrine
1F54B,/content/resizeopenmoji128/1F54B.png,,5.0,52.0,kaaba
26F2,/content/resizeopenmoji128/26F2.png,,5.0,53.0,fountain
26FA,/content/resizeopenmoji128/26FA.png,,5.0,53.0,tent
1F301,/content/resizeopenmoji128/1F301.png,,5.0,53.0,foggy
1F303,/content/resizeopenmoji128/1F303.png,,5.0,53.0,night_with_stars
1F3D9,/content/resizeopenmoji128/1F3D9.png,,5.0,53.0,cityscape
1F304,/content/resizeopenmoji128/1F304.png,,5.0,53.0,sunrise_over_mountains
1F305,/content/resizeopenmoji128/1F305.png,,5.0,53.0,sunrise
1F306,/content/resizeopenmoji128/1F306.png,,5.0,53.0,city_sunset
1F307,/content/resizeopenmoji128/1F307.png,,5.0,53.0,city_sunrise
1F309,/content/resizeopenmoji128/1F309.png,,5.0,53.0,bridge_at_night
2668,/content/resizeopenmoji128/2668.png,,5.0,53.0,hotsprings
1F3A0,/content/resizeopenmoji128/1F3A0.png,,5.0,53.0,carousel_horse
1F6DD,/content/resizeopenmoji128/1F6DD.png,,5.0,53.0,playground_slide
1F3A1,/content/resizeopenmoji128/1F3A1.png,,5.0,53.0,ferris_wheel
1F3A2,/content/resizeopenmoji128/1F3A2.png,,5.0,53.0,roller_coaster
1F488,/content/resizeopenmoji128/1F488.png,,5.0,53.0,barber
1F3AA,/content/resizeopenmoji128/1F3AA.png,,5.0,53.0,circus_tent
1F682,/content/resizeopenmoji128/1F682.png,,5.0,54.0,steam_locomotive
1F683,/content/resizeopenmoji128/1F683.png,,5.0,54.0,railway_car
1F684,/content/resizeopenmoji128/1F684.png,,5.0,54.0,bullettrain_side
1F685,/content/resizeopenmoji128/1F685.png,,5.0,54.0,bullettrain_front
1F686,/content/resizeopenmoji128/1F686.png,,5.0,54.0,train2
1F687,/content/resizeopenmoji128/1F687.png,,5.0,54.0,metro
1F688,/content/resizeopenmoji128/1F688.png,,5.0,54.0,light_rail
1F689,/content/resizeopenmoji128/1F689.png,,5.0,54.0,station
1F68A,/content/resizeopenmoji128/1F68A.png,,5.0,54.0,tram
1F69D,/content/resizeopenmoji128/1F69D.png,,5.0,54.0,monorail
1F69E,/content/resizeopenmoji128/1F69E.png,,5.0,54.0,mountain_railway
1F68B,/content/resizeopenmoji128/1F68B.png,,5.0,54.0,train
1F68C,/content/resizeopenmoji128/1F68C.png,,5.0,54.0,bus
1F68D,/content/resizeopenmoji128/1F68D.png,,5.0,54.0,oncoming_bus
1F68E,/content/resizeopenmoji128/1F68E.png,,5.0,54.0,trolleybus
1F690,/content/resizeopenmoji128/1F690.png,,5.0,54.0,minibus
1F691,/content/resizeopenmoji128/1F691.png,,5.0,54.0,ambulance
1F692,/content/resizeopenmoji128/1F692.png,,5.0,54.0,fire_engine
1F693,/content/resizeopenmoji128/1F693.png,,5.0,54.0,police_car
1F694,/content/resizeopenmoji128/1F694.png,,5.0,54.0,oncoming_police_car
1F695,/content/resizeopenmoji128/1F695.png,,5.0,54.0,taxi
1F696,/content/resizeopenmoji128/1F696.png,,5.0,54.0,oncoming_taxi
1F697,/content/resizeopenmoji128/1F697.png,,5.0,54.0,"['car', 'red_car']"
1F698,/content/resizeopenmoji128/1F698.png,,5.0,54.0,oncoming_automobile
1F699,/content/resizeopenmoji128/1F699.png,,5.0,54.0,blue_car
1F6FB,/content/resizeopenmoji128/1F6FB.png,,5.0,54.0,pickup_truck
1F69A,/content/resizeopenmoji128/1F69A.png,,5.0,54.0,truck
1F69B,/content/resizeopenmoji128/1F69B.png,,5.0,54.0,articulated_lorry
1F69C,/content/resizeopenmoji128/1F69C.png,,5.0,54.0,tractor
1F3CE,/content/resizeopenmoji128/1F3CE.png,,5.0,54.0,racing_car
1F3CD,/content/resizeopenmoji128/1F3CD.png,,5.0,54.0,motorcycle
1F6F5,/content/resizeopenmoji128/1F6F5.png,,5.0,54.0,motor_scooter
1F9BD,/content/resizeopenmoji128/1F9BD.png,,5.0,54.0,manual_wheelchair
1F9BC,/content/resizeopenmoji128/1F9BC.png,,5.0,54.0,motorized_wheelchair
1F6FA,/content/resizeopenmoji128/1F6FA.png,,5.0,54.0,auto_rickshaw
1F6B2,/content/resizeopenmoji128/1F6B2.png,,5.0,54.0,bike
1F6F4,/content/resizeopenmoji128/1F6F4.png,,5.0,54.0,kick_scooter
1F6F9,/content/resizeopenmoji128/1F6F9.png,,5.0,54.0,skateboard
1F6FC,/content/resizeopenmoji128/1F6FC.png,,5.0,54.0,roller_skate
1F68F,/content/resizeopenmoji128/1F68F.png,,5.0,54.0,busstop
1F6E3,/content/resizeopenmoji128/1F6E3.png,,5.0,54.0,motorway
1F6E4,/content/resizeopenmoji128/1F6E4.png,,5.0,54.0,railway_track
1F6E2,/content/resizeopenmoji128/1F6E2.png,,5.0,54.0,oil_drum
26FD,/content/resizeopenmoji128/26FD.png,,5.0,54.0,fuelpump
1F6DE,/content/resizeopenmoji128/1F6DE.png,,5.0,54.0,wheel
1F6A8,/content/resizeopenmoji128/1F6A8.png,,5.0,54.0,rotating_light
1F6A5,/content/resizeopenmoji128/1F6A5.png,,5.0,54.0,traffic_light
1F6A6,/content/resizeopenmoji128/1F6A6.png,,5.0,54.0,vertical_traffic_light
1F6D1,/content/resizeopenmoji128/1F6D1.png,,5.0,54.0,stop_sign
1F6A7,/content/resizeopenmoji128/1F6A7.png,,5.0,54.0,construction
2693,/content/resizeopenmoji128/2693.png,,5.0,55.0,anchor
1F6DF,/content/resizeopenmoji128/1F6DF.png,,5.0,55.0,ring_buoy
26F5,/content/resizeopenmoji128/26F5.png,,5.0,55.0,"['boat', 'sailboat']"
1F6F6,/content/resizeopenmoji128/1F6F6.png,,5.0,55.0,canoe
1F6A4,/content/resizeopenmoji128/1F6A4.png,,5.0,55.0,speedboat
1F6F3,/content/resizeopenmoji128/1F6F3.png,,5.0,55.0,passenger_ship
26F4,/content/resizeopenmoji128/26F4.png,,5.0,55.0,ferry
1F6E5,/content/resizeopenmoji128/1F6E5.png,,5.0,55.0,motor_boat
1F6A2,/content/resizeopenmoji128/1F6A2.png,,5.0,55.0,ship
2708,/content/resizeopenmoji128/2708.png,,5.0,56.0,airplane
1F6E9,/content/resizeopenmoji128/1F6E9.png,,5.0,56.0,small_airplane
1F6EB,/content/resizeopenmoji128/1F6EB.png,,5.0,56.0,flight_departure
1F6EC,/content/resizeopenmoji128/1F6EC.png,,5.0,56.0,flight_arrival
1FA82,/content/resizeopenmoji128/1FA82.png,,5.0,56.0,parachute
1F4BA,/content/resizeopenmoji128/1F4BA.png,,5.0,56.0,seat
1F681,/content/resizeopenmoji128/1F681.png,,5.0,56.0,helicopter
1F69F,/content/resizeopenmoji128/1F69F.png,,5.0,56.0,suspension_railway
1F6A0,/content/resizeopenmoji128/1F6A0.png,,5.0,56.0,mountain_cableway
1F6A1,/content/resizeopenmoji128/1F6A1.png,,5.0,56.0,aerial_tramway
1F6F0,/content/resizeopenmoji128/1F6F0.png,,5.0,56.0,artificial_satellite
1F680,/content/resizeopenmoji128/1F680.png,,5.0,56.0,rocket
1F6F8,/content/resizeopenmoji128/1F6F8.png,,5.0,56.0,flying_saucer
1F6CE,/content/resizeopenmoji128/1F6CE.png,,5.0,57.0,bellhop_bell
1F9F3,/content/resizeopenmoji128/1F9F3.png,,5.0,57.0,luggage
231B,/content/resizeopenmoji128/231B.png,,5.0,58.0,hourglass
23F3,/content/resizeopenmoji128/23F3.png,,5.0,58.0,hourglass_flowing_sand
231A,/content/resizeopenmoji128/231A.png,,5.0,58.0,watch
23F0,/content/resizeopenmoji128/23F0.png,,5.0,58.0,alarm_clock
23F1,/content/resizeopenmoji128/23F1.png,,5.0,58.0,stopwatch
23F2,/content/resizeopenmoji128/23F2.png,,5.0,58.0,timer_clock
1F570,/content/resizeopenmoji128/1F570.png,,5.0,58.0,mantelpiece_clock
1F55B,/content/resizeopenmoji128/1F55B.png,,5.0,58.0,clock12
1F567,/content/resizeopenmoji128/1F567.png,,5.0,58.0,clock1230
1F550,/content/resizeopenmoji128/1F550.png,,5.0,58.0,clock1
1F55C,/content/resizeopenmoji128/1F55C.png,,5.0,58.0,clock130
1F551,/content/resizeopenmoji128/1F551.png,,5.0,58.0,clock2
1F55D,/content/resizeopenmoji128/1F55D.png,,5.0,58.0,clock230
1F552,/content/resizeopenmoji128/1F552.png,,5.0,58.0,clock3
1F55E,/content/resizeopenmoji128/1F55E.png,,5.0,58.0,clock330
1F553,/content/resizeopenmoji128/1F553.png,,5.0,58.0,clock4
1F55F,/content/resizeopenmoji128/1F55F.png,,5.0,58.0,clock430
1F554,/content/resizeopenmoji128/1F554.png,,5.0,58.0,clock5
1F560,/content/resizeopenmoji128/1F560.png,,5.0,58.0,clock530
1F555,/content/resizeopenmoji128/1F555.png,,5.0,58.0,clock6
1F561,/content/resizeopenmoji128/1F561.png,,5.0,58.0,clock630
1F556,/content/resizeopenmoji128/1F556.png,,5.0,58.0,clock7
1F562,/content/resizeopenmoji128/1F562.png,,5.0,58.0,clock730
1F557,/content/resizeopenmoji128/1F557.png,,5.0,58.0,clock8
1F563,/content/resizeopenmoji128/1F563.png,,5.0,58.0,clock830
1F558,/content/resizeopenmoji128/1F558.png,,5.0,58.0,clock9
1F564,/content/resizeopenmoji128/1F564.png,,5.0,58.0,clock930
1F559,/content/resizeopenmoji128/1F559.png,,5.0,58.0,clock10
1F565,/content/resizeopenmoji128/1F565.png,,5.0,58.0,clock1030
1F55A,/content/resizeopenmoji128/1F55A.png,,5.0,58.0,clock11
1F566,/content/resizeopenmoji128/1F566.png,,5.0,58.0,clock1130
1F311,/content/resizeopenmoji128/1F311.png,,5.0,59.0,new_moon
1F312,/content/resizeopenmoji128/1F312.png,,5.0,59.0,waxing_crescent_moon
1F313,/content/resizeopenmoji128/1F313.png,,5.0,59.0,first_quarter_moon
1F314,/content/resizeopenmoji128/1F314.png,,5.0,59.0,"['moon', 'waxing_gibbous_moon']"
1F315,/content/resizeopenmoji128/1F315.png,,5.0,59.0,full_moon
1F316,/content/resizeopenmoji128/1F316.png,,5.0,59.0,waning_gibbous_moon
1F317,/content/resizeopenmoji128/1F317.png,,5.0,59.0,last_quarter_moon
1F318,/content/resizeopenmoji128/1F318.png,,5.0,59.0,waning_crescent_moon
1F319,/content/resizeopenmoji128/1F319.png,,5.0,59.0,crescent_moon
1F31A,/content/resizeopenmoji128/1F31A.png,,5.0,59.0,new_moon_with_face
1F31B,/content/resizeopenmoji128/1F31B.png,,5.0,59.0,first_quarter_moon_with_face
1F31C,/content/resizeopenmoji128/1F31C.png,,5.0,59.0,last_quarter_moon_with_face
1F321,/content/resizeopenmoji128/1F321.png,,5.0,59.0,thermometer
2600,/content/resizeopenmoji128/2600.png,,5.0,59.0,sunny
1F31D,/content/resizeopenmoji128/1F31D.png,,5.0,59.0,full_moon_with_face
1F31E,/content/resizeopenmoji128/1F31E.png,,5.0,59.0,sun_with_face
1FA90,/content/resizeopenmoji128/1FA90.png,,5.0,59.0,ringed_planet
2B50,/content/resizeopenmoji128/2B50.png,,5.0,59.0,star
1F31F,/content/resizeopenmoji128/1F31F.png,,5.0,59.0,star2
1F320,/content/resizeopenmoji128/1F320.png,,5.0,59.0,stars
1F30C,/content/resizeopenmoji128/1F30C.png,,5.0,59.0,milky_way
2601,/content/resizeopenmoji128/2601.png,,5.0,59.0,cloud
26C5,/content/resizeopenmoji128/26C5.png,,5.0,59.0,partly_sunny
26C8,/content/resizeopenmoji128/26C8.png,,5.0,59.0,cloud_with_lightning_and_rain
1F324,/content/resizeopenmoji128/1F324.png,,5.0,59.0,sun_behind_small_cloud
1F325,/content/resizeopenmoji128/1F325.png,,5.0,59.0,sun_behind_large_cloud
1F326,/content/resizeopenmoji128/1F326.png,,5.0,59.0,sun_behind_rain_cloud
1F327,/content/resizeopenmoji128/1F327.png,,5.0,59.0,cloud_with_rain
1F328,/content/resizeopenmoji128/1F328.png,,5.0,59.0,cloud_with_snow
1F329,/content/resizeopenmoji128/1F329.png,,5.0,59.0,cloud_with_lightning
1F32A,/content/resizeopenmoji128/1F32A.png,,5.0,59.0,tornado
1F32B,/content/resizeopenmoji128/1F32B.png,,5.0,59.0,fog
1F32C,/content/resizeopenmoji128/1F32C.png,,5.0,59.0,wind_face
1F300,/content/resizeopenmoji128/1F300.png,,5.0,59.0,cyclone
1F308,/content/resizeopenmoji128/1F308.png,,5.0,59.0,rainbow
1F302,/content/resizeopenmoji128/1F302.png,,5.0,59.0,closed_umbrella
2602,/content/resizeopenmoji128/2602.png,,5.0,59.0,open_umbrella
2614,/content/resizeopenmoji128/2614.png,,5.0,59.0,umbrella
26F1,/content/resizeopenmoji128/26F1.png,,5.0,59.0,parasol_on_ground
26A1,/content/resizeopenmoji128/26A1.png,,5.0,59.0,zap
2744,/content/resizeopenmoji128/2744.png,,5.0,59.0,snowflake
2603,/content/resizeopenmoji128/2603.png,,5.0,59.0,snowman_with_snow
26C4,/content/resizeopenmoji128/26C4.png,,5.0,59.0,snowman
2604,/content/resizeopenmoji128/2604.png,,5.0,59.0,comet
1F525,/content/resizeopenmoji128/1F525.png,,5.0,59.0,fire
1F4A7,/content/resizeopenmoji128/1F4A7.png,,5.0,59.0,droplet
1F30A,/content/resizeopenmoji128/1F30A.png,,5.0,59.0,ocean
1F383,/content/resizeopenmoji128/1F383.png,,6.0,60.0,jack_o_lantern
1F384,/content/resizeopenmoji128/1F384.png,,6.0,60.0,christmas_tree
1F386,/content/resizeopenmoji128/1F386.png,,6.0,60.0,fireworks
1F387,/content/resizeopenmoji128/1F387.png,,6.0,60.0,sparkler
1F9E8,/content/resizeopenmoji128/1F9E8.png,,6.0,60.0,firecracker
2728,/content/resizeopenmoji128/2728.png,,6.0,60.0,sparkles
1F388,/content/resizeopenmoji128/1F388.png,,6.0,60.0,balloon
1F389,/content/resizeopenmoji128/1F389.png,,6.0,60.0,tada
1F38A,/content/resizeopenmoji128/1F38A.png,,6.0,60.0,confetti_ball
1F38B,/content/resizeopenmoji128/1F38B.png,,6.0,60.0,tanabata_tree
1F38D,/content/resizeopenmoji128/1F38D.png,,6.0,60.0,bamboo
1F38E,/content/resizeopenmoji128/1F38E.png,,6.0,60.0,dolls
1F38F,/content/resizeopenmoji128/1F38F.png,,6.0,60.0,flags
1F390,/content/resizeopenmoji128/1F390.png,,6.0,60.0,wind_chime
1F391,/content/resizeopenmoji128/1F391.png,,6.0,60.0,rice_scene
1F9E7,/content/resizeopenmoji128/1F9E7.png,,6.0,60.0,red_envelope
1F380,/content/resizeopenmoji128/1F380.png,,6.0,60.0,ribbon
1F381,/content/resizeopenmoji128/1F381.png,,6.0,60.0,gift
1F397,/content/resizeopenmoji128/1F397.png,,6.0,60.0,reminder_ribbon
1F39F,/content/resizeopenmoji128/1F39F.png,,6.0,60.0,tickets
1F3AB,/content/resizeopenmoji128/1F3AB.png,,6.0,60.0,ticket
1F396,/content/resizeopenmoji128/1F396.png,,6.0,61.0,medal_military
1F3C6,/content/resizeopenmoji128/1F3C6.png,,6.0,61.0,trophy
1F3C5,/content/resizeopenmoji128/1F3C5.png,,6.0,61.0,medal_sports
1F947,/content/resizeopenmoji128/1F947.png,,6.0,61.0,1st_place_medal
1F948,/content/resizeopenmoji128/1F948.png,,6.0,61.0,2nd_place_medal
1F949,/content/resizeopenmoji128/1F949.png,,6.0,61.0,3rd_place_medal
26BD,/content/resizeopenmoji128/26BD.png,,6.0,62.0,soccer
26BE,/content/resizeopenmoji128/26BE.png,,6.0,62.0,baseball
1F94E,/content/resizeopenmoji128/1F94E.png,,6.0,62.0,softball
1F3C0,/content/resizeopenmoji128/1F3C0.png,,6.0,62.0,basketball
1F3D0,/content/resizeopenmoji128/1F3D0.png,,6.0,62.0,volleyball
1F3C8,/content/resizeopenmoji128/1F3C8.png,,6.0,62.0,football
1F3C9,/content/resizeopenmoji128/1F3C9.png,,6.0,62.0,rugby_football
1F3BE,/content/resizeopenmoji128/1F3BE.png,,6.0,62.0,tennis
1F94F,/content/resizeopenmoji128/1F94F.png,,6.0,62.0,flying_disc
1F3B3,/content/resizeopenmoji128/1F3B3.png,,6.0,62.0,bowling
1F3CF,/content/resizeopenmoji128/1F3CF.png,,6.0,62.0,cricket_game
1F3D1,/content/resizeopenmoji128/1F3D1.png,,6.0,62.0,field_hockey
1F3D2,/content/resizeopenmoji128/1F3D2.png,,6.0,62.0,ice_hockey
1F94D,/content/resizeopenmoji128/1F94D.png,,6.0,62.0,lacrosse
1F3D3,/content/resizeopenmoji128/1F3D3.png,,6.0,62.0,ping_pong
1F3F8,/content/resizeopenmoji128/1F3F8.png,,6.0,62.0,badminton
1F94A,/content/resizeopenmoji128/1F94A.png,,6.0,62.0,boxing_glove
1F94B,/content/resizeopenmoji128/1F94B.png,,6.0,62.0,martial_arts_uniform
1F945,/content/resizeopenmoji128/1F945.png,,6.0,62.0,goal_net
26F3,/content/resizeopenmoji128/26F3.png,,6.0,62.0,golf
26F8,/content/resizeopenmoji128/26F8.png,,6.0,62.0,ice_skate
1F3A3,/content/resizeopenmoji128/1F3A3.png,,6.0,62.0,fishing_pole_and_fish
1F93F,/content/resizeopenmoji128/1F93F.png,,6.0,62.0,diving_mask
1F3BD,/content/resizeopenmoji128/1F3BD.png,,6.0,62.0,running_shirt_with_sash
1F3BF,/content/resizeopenmoji128/1F3BF.png,,6.0,62.0,ski
1F6F7,/content/resizeopenmoji128/1F6F7.png,,6.0,62.0,sled
1F94C,/content/resizeopenmoji128/1F94C.png,,6.0,62.0,curling_stone
1F3AF,/content/resizeopenmoji128/1F3AF.png,,6.0,63.0,dart
1FA80,/content/resizeopenmoji128/1FA80.png,,6.0,63.0,yo_yo
1FA81,/content/resizeopenmoji128/1FA81.png,,6.0,63.0,kite
1F52B,/content/resizeopenmoji128/1F52B.png,,6.0,63.0,gun
1F3B1,/content/resizeopenmoji128/1F3B1.png,,6.0,63.0,8ball
1F52E,/content/resizeopenmoji128/1F52E.png,,6.0,63.0,crystal_ball
1FA84,/content/resizeopenmoji128/1FA84.png,,6.0,63.0,magic_wand
1F3AE,/content/resizeopenmoji128/1F3AE.png,,6.0,63.0,video_game
1F579,/content/resizeopenmoji128/1F579.png,,6.0,63.0,joystick
1F3B0,/content/resizeopenmoji128/1F3B0.png,,6.0,63.0,slot_machine
1F3B2,/content/resizeopenmoji128/1F3B2.png,,6.0,63.0,game_die
1F9E9,/content/resizeopenmoji128/1F9E9.png,,6.0,63.0,jigsaw
1F9F8,/content/resizeopenmoji128/1F9F8.png,,6.0,63.0,teddy_bear
1FA85,/content/resizeopenmoji128/1FA85.png,,6.0,63.0,pinata
1FAA9,/content/resizeopenmoji128/1FAA9.png,,6.0,63.0,mirror_ball
1FA86,/content/resizeopenmoji128/1FA86.png,,6.0,63.0,nesting_dolls
2660,/content/resizeopenmoji128/2660.png,,6.0,63.0,spades
2665,/content/resizeopenmoji128/2665.png,,6.0,63.0,hearts
2666,/content/resizeopenmoji128/2666.png,,6.0,63.0,diamonds
2663,/content/resizeopenmoji128/2663.png,,6.0,63.0,clubs
265F,/content/resizeopenmoji128/265F.png,,6.0,63.0,chess_pawn
1F0CF,/content/resizeopenmoji128/1F0CF.png,,6.0,63.0,black_joker
1F004,/content/resizeopenmoji128/1F004.png,,6.0,63.0,mahjong
1F3B4,/content/resizeopenmoji128/1F3B4.png,,6.0,63.0,flower_playing_cards
1F3AD,/content/resizeopenmoji128/1F3AD.png,,6.0,64.0,performing_arts
1F5BC,/content/resizeopenmoji128/1F5BC.png,,6.0,64.0,framed_picture
1F3A8,/content/resizeopenmoji128/1F3A8.png,,6.0,64.0,art
1F9F5,/content/resizeopenmoji128/1F9F5.png,,6.0,64.0,thread
1FAA1,/content/resizeopenmoji128/1FAA1.png,,6.0,64.0,sewing_needle
1F9F6,/content/resizeopenmoji128/1F9F6.png,,6.0,64.0,yarn
1FAA2,/content/resizeopenmoji128/1FAA2.png,,6.0,64.0,knot
1F453,/content/resizeopenmoji128/1F453.png,,7.0,65.0,eyeglasses
1F576,/content/resizeopenmoji128/1F576.png,,7.0,65.0,dark_sunglasses
1F97D,/content/resizeopenmoji128/1F97D.png,,7.0,65.0,goggles
1F97C,/content/resizeopenmoji128/1F97C.png,,7.0,65.0,lab_coat
1F9BA,/content/resizeopenmoji128/1F9BA.png,,7.0,65.0,safety_vest
1F454,/content/resizeopenmoji128/1F454.png,,7.0,65.0,necktie
1F455,/content/resizeopenmoji128/1F455.png,,7.0,65.0,"['shirt', 'tshirt']"
1F456,/content/resizeopenmoji128/1F456.png,,7.0,65.0,jeans
1F9E3,/content/resizeopenmoji128/1F9E3.png,,7.0,65.0,scarf
1F9E4,/content/resizeopenmoji128/1F9E4.png,,7.0,65.0,gloves
1F9E5,/content/resizeopenmoji128/1F9E5.png,,7.0,65.0,coat
1F9E6,/content/resizeopenmoji128/1F9E6.png,,7.0,65.0,socks
1F457,/content/resizeopenmoji128/1F457.png,,7.0,65.0,dress
1F458,/content/resizeopenmoji128/1F458.png,,7.0,65.0,kimono
1F97B,/content/resizeopenmoji128/1F97B.png,,7.0,65.0,sari
1FA71,/content/resizeopenmoji128/1FA71.png,,7.0,65.0,one_piece_swimsuit
1FA72,/content/resizeopenmoji128/1FA72.png,,7.0,65.0,swim_brief
1FA73,/content/resizeopenmoji128/1FA73.png,,7.0,65.0,shorts
1F459,/content/resizeopenmoji128/1F459.png,,7.0,65.0,bikini
1F45A,/content/resizeopenmoji128/1F45A.png,,7.0,65.0,womans_clothes
1FAAD,/content/resizeopenmoji128/1FAAD.png,,7.0,65.0,folding_hand_fan
1F45B,/content/resizeopenmoji128/1F45B.png,,7.0,65.0,purse
1F45C,/content/resizeopenmoji128/1F45C.png,,7.0,65.0,handbag
1F45D,/content/resizeopenmoji128/1F45D.png,,7.0,65.0,pouch
1F6CD,/content/resizeopenmoji128/1F6CD.png,,7.0,65.0,shopping
1F392,/content/resizeopenmoji128/1F392.png,,7.0,65.0,school_satchel
1FA74,/content/resizeopenmoji128/1FA74.png,,7.0,65.0,thong_sandal
1F45E,/content/resizeopenmoji128/1F45E.png,,7.0,65.0,"['mans_shoe', 'shoe']"
1F45F,/content/resizeopenmoji128/1F45F.png,,7.0,65.0,athletic_shoe
1F97E,/content/resizeopenmoji128/1F97E.png,,7.0,65.0,hiking_boot
1F97F,/content/resizeopenmoji128/1F97F.png,,7.0,65.0,flat_shoe
1F460,/content/resizeopenmoji128/1F460.png,,7.0,65.0,high_heel
1F461,/content/resizeopenmoji128/1F461.png,,7.0,65.0,sandal
1FA70,/content/resizeopenmoji128/1FA70.png,,7.0,65.0,ballet_shoes
1F462,/content/resizeopenmoji128/1F462.png,,7.0,65.0,boot
1FAAE,/content/resizeopenmoji128/1FAAE.png,,7.0,65.0,hair_pick
1F451,/content/resizeopenmoji128/1F451.png,,7.0,65.0,crown
1F452,/content/resizeopenmoji128/1F452.png,,7.0,65.0,womans_hat
1F3A9,/content/resizeopenmoji128/1F3A9.png,,7.0,65.0,tophat
1F393,/content/resizeopenmoji128/1F393.png,,7.0,65.0,mortar_board
1F9E2,/content/resizeopenmoji128/1F9E2.png,,7.0,65.0,billed_cap
1FA96,/content/resizeopenmoji128/1FA96.png,,7.0,65.0,military_helmet
26D1,/content/resizeopenmoji128/26D1.png,,7.0,65.0,rescue_worker_helmet
1F4FF,/content/resizeopenmoji128/1F4FF.png,,7.0,65.0,prayer_beads
1F484,/content/resizeopenmoji128/1F484.png,,7.0,65.0,lipstick
1F48D,/content/resizeopenmoji128/1F48D.png,,7.0,65.0,ring
1F48E,/content/resizeopenmoji128/1F48E.png,,7.0,65.0,gem
1F507,/content/resizeopenmoji128/1F507.png,,7.0,66.0,mute
1F508,/content/resizeopenmoji128/1F508.png,,7.0,66.0,speaker
1F509,/content/resizeopenmoji128/1F509.png,,7.0,66.0,sound
1F50A,/content/resizeopenmoji128/1F50A.png,,7.0,66.0,loud_sound
1F4E2,/content/resizeopenmoji128/1F4E2.png,,7.0,66.0,loudspeaker
1F4E3,/content/resizeopenmoji128/1F4E3.png,,7.0,66.0,mega
1F4EF,/content/resizeopenmoji128/1F4EF.png,,7.0,66.0,postal_horn
1F514,/content/resizeopenmoji128/1F514.png,,7.0,66.0,bell
1F515,/content/resizeopenmoji128/1F515.png,,7.0,66.0,no_bell
1F3BC,/content/resizeopenmoji128/1F3BC.png,,7.0,67.0,musical_score
1F3B5,/content/resizeopenmoji128/1F3B5.png,,7.0,67.0,musical_note
1F3B6,/content/resizeopenmoji128/1F3B6.png,,7.0,67.0,notes
1F399,/content/resizeopenmoji128/1F399.png,,7.0,67.0,studio_microphone
1F39A,/content/resizeopenmoji128/1F39A.png,,7.0,67.0,level_slider
1F39B,/content/resizeopenmoji128/1F39B.png,,7.0,67.0,control_knobs
1F3A4,/content/resizeopenmoji128/1F3A4.png,,7.0,67.0,microphone
1F3A7,/content/resizeopenmoji128/1F3A7.png,,7.0,67.0,headphones
1F4FB,/content/resizeopenmoji128/1F4FB.png,,7.0,67.0,radio
1F3B7,/content/resizeopenmoji128/1F3B7.png,,7.0,68.0,saxophone
1FA97,/content/resizeopenmoji128/1FA97.png,,7.0,68.0,accordion
1F3B8,/content/resizeopenmoji128/1F3B8.png,,7.0,68.0,guitar
1F3B9,/content/resizeopenmoji128/1F3B9.png,,7.0,68.0,musical_keyboard
1F3BA,/content/resizeopenmoji128/1F3BA.png,,7.0,68.0,trumpet
1F3BB,/content/resizeopenmoji128/1F3BB.png,,7.0,68.0,violin
1FA95,/content/resizeopenmoji128/1FA95.png,,7.0,68.0,banjo
1F941,/content/resizeopenmoji128/1F941.png,,7.0,68.0,drum
1FA98,/content/resizeopenmoji128/1FA98.png,,7.0,68.0,long_drum
1FA87,/content/resizeopenmoji128/1FA87.png,,7.0,68.0,maracas
1FA88,/content/resizeopenmoji128/1FA88.png,,7.0,68.0,flute
1F4F1,/content/resizeopenmoji128/1F4F1.png,,7.0,69.0,iphone
1F4F2,/content/resizeopenmoji128/1F4F2.png,,7.0,69.0,calling
260E,/content/resizeopenmoji128/260E.png,,7.0,69.0,"['phone', 'telephone']"
1F4DE,/content/resizeopenmoji128/1F4DE.png,,7.0,69.0,telephone_receiver
1F4DF,/content/resizeopenmoji128/1F4DF.png,,7.0,69.0,pager
1F4E0,/content/resizeopenmoji128/1F4E0.png,,7.0,69.0,fax
1F50B,/content/resizeopenmoji128/1F50B.png,,7.0,70.0,battery
1FAAB,/content/resizeopenmoji128/1FAAB.png,,7.0,70.0,low_battery
1F50C,/content/resizeopenmoji128/1F50C.png,,7.0,70.0,electric_plug
1F4BB,/content/resizeopenmoji128/1F4BB.png,,7.0,70.0,computer
1F5A5,/content/resizeopenmoji128/1F5A5.png,,7.0,70.0,desktop_computer
1F5A8,/content/resizeopenmoji128/1F5A8.png,,7.0,70.0,printer
2328,/content/resizeopenmoji128/2328.png,,7.0,70.0,keyboard
